t_wall_s,t_mono_s,dt_actual_s,phase,axis,vel_ff,vel_ff_vz,v_cmd_z,v_ach,vz_achieved_tool,fz,feedback_age_s,sensor_age_s,a_tcp_z_plus,motion_seq
5.474067,599452.466988,0.004999,hold,2,0.000000,0.000000,0.000000,0.000648,0.000648,0.601819,0.004157,0.004157,0.000000,1137006
5.479067,599452.472032,0.005000,hold,2,0.000000,0.000000,0.000000,0.000120,0.000120,0.579885,0.003741,0.003741,0.000000,1137008
5.479067,599452.477123,0.000001,hold,2,0.000000,0.000000,0.000000,0.000120,0.000120,0.579885,0.003741,0.003741,0.000000,1137008
5.484067,599452.482294,0.005000,hold,2,0.000000,0.000000,0.000000,0.000574,0.000574,0.569839,0.004417,0.004417,0.090835,1137010
5.489532,599452.487396,0.005465,hold,2,0.000000,0.000000,0.000000,-0.000930,-0.000930,0.580908,0.004427,0.004427,0.000000,1137012
5.494855,599452.492524,0.005322,hold,2,0.000000,0.000000,0.000000,0.000924,0.000924,0.606185,0.004254,0.004254,0.348385,1137014
5.504359,599452.497640,0.009504,hold,2,0.000000,0.000000,0.000000,-0.000429,-0.000429,0.603092,0.004028,0.004028,0.000000,1137018
5.509067,599452.502726,0.004708,hold,2,0.000000,0.000000,0.000000,-0.000429,-0.000429,0.593710,0.004061,0.004061,0.000000,1137020
5.514067,599452.507854,0.005000,hold,2,0.000000,0.000000,0.000000,0.000471,0.000471,0.607252,0.003649,0.003649,0.179869,1137022
5.519067,599452.512979,0.005000,hold,2,0.000000,0.000000,0.000000,-0.000580,-0.000580,0.647792,0.004253,0.004253,0.000000,1137024
5.524067,599452.518063,0.005000,hold,2,0.000000,0.000000,0.000000,-0.000229,-0.000229,0.639593,0.003831,0.003831,0.070161,1137026
5.529067,599452.523171,0.005000,hold,2,0.000000,0.000000,0.000000,0.000599,0.000599,0.591357,0.003415,0.003415,0.165526,1137028
5.534068,599452.528274,0.005001,hold,2,0.000000,0.000000,0.000000,-0.000654,-0.000654,0.574055,0.004003,0.004003,0.000000,1137030
5.539067,599452.533384,0.004999,hold,2,0.000000,0.000000,0.000000,-0.000842,-0.000842,0.596911,0.003485,0.003485,0.000000,1137032
5.544067,599452.538499,0.005000,hold,2,0.000000,0.000000,0.000000,-0.000004,-0.000004,0.591181,0.003755,0.003755,0.167595,1137034
